lot_id,real_stock_id,item_id,item_code,item_name,status,current_quantity,reserved_quantity,purchase_id,trade_item_id,old_floor_id,old_location_id,old_shelf,oracle_status,expected_oracle_shelf,oracle_products,patch_status,patch_message,new_location_id,created_location,replacement_reduced_qty,replacement_lot_ids,reservation_updates,picking_result_updates,shortage_updates
55125,51634,10001,10001,　仕入経費（仕入送料）　外税,ACTIVE,1,0,681,50850,10,327,Z00,oracle_item_not_found,,,skipped,oracle_item_not_found,,,0,,0,0,0
55891,51634,10001,10001,　仕入経費（仕入送料）　外税,ACTIVE,1,0,769,52206,10,327,Z00,oracle_item_not_found,,,skipped,oracle_item_not_found,,,0,,0,0,0
56647,51634,10001,10001,　仕入経費（仕入送料）　外税,ACTIVE,1,0,849,53379,10,327,Z00,oracle_item_not_found,,,skipped,oracle_item_not_found,,,0,,0,0,0
53268,52128,1004019,100015,　森永　フレッシュヘビィ４５,ACTIVE,1,0,460,26398,,327,Z00,oracle_item_not_found,,,skipped,oracle_item_not_found,,,0,,0,0,0
52385,51843,112117,112117,　越前岬　大吟醸　吟の雫１．８Ｌ,ACTIVE,1,0,361,12486,,327,Z00,single_oracle_shelf,Q00000,112117000:Q00000:0:1460:0,planned,,2495,,0,,0,0,0
52150,51802,112363,112363,　一乃谷本醸造　勝鬼７２０ｍｌ,ACTIVE,1,0,296,11991,,327,Z00,oracle_no_shelf,,112363000::0:1572:0,skipped,oracle_no_shelf,,,0,,0,0,0
56335,51736,112495,112495,　華燭本醸造７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,112495000::0:1021:0,skipped,oracle_no_shelf,,,0,,0,0,0
52152,51803,112556,112556,　一乃谷大吟醸原酒　薫７２０ｍｌ,ACTIVE,1,0,296,11993,,327,Z00,oracle_no_shelf,,112556000::0:1572:0,skipped,oracle_no_shelf,,,0,,0,0,0
56289,40550,113038,113038,　菊姫山廃純米７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,113038000::0:1021:1,skipped,oracle_no_shelf,,,0,,0,0,0
56290,40560,113137,113137,　大七　純米生もと　生原酒７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,113137000::0:1385:1,skipped,oracle_no_shelf,,,0,,0,0,0
56341,52103,113628,113628,　久保田千寿　吟醸７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,single_oracle_shelf,Q00000,113628000:Q00000:0:1797:0,planned,,2495,,0,,0,0,0
56339,51771,116026,116026,　無冠盃辛口パック２Ｌ,ACTIVE,1,0,,,10,327,Z00,single_oracle_shelf,YX0000,116026000:YX0000:0:1290:0|116026900::::0,planned,,2671,,0,,0,0,0
56300,44206,118483,118483,　黒帯特別純米　悠々１．８Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,118483000::0:1021:1,skipped,oracle_no_shelf,,,0,,0,0,0
51376,51466,118561,118561,　三笑楽純米１．８Ｌ,ACTIVE,1,0,116,2315,,327,Z00,oracle_no_shelf,,118561000::0:1021:0,skipped,oracle_no_shelf,,,0,,0,0,0
51197,51467,118599,118599,　銀盤特別純米　剱岳１．８Ｌ,ACTIVE,1,0,72,939,,327,Z00,oracle_no_shelf,,118599000::0:1021:0,skipped,oracle_no_shelf,,,0,,0,0,0
56302,44224,118920,118920,　名倉山　純米　Ｌａｋｅ×Ｗｈａｌｅ？　夕涼７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,118920000::0:1385:1,skipped,oracle_no_shelf,,,0,,0,0,0
52247,44231,119052,119052,　北の庄　純米大吟醸　さかほまれ米７２０ｍｌ,ACTIVE,1,0,327,12156,,327,Z00,oracle_no_shelf,,119052000::0:1539:1,skipped,oracle_no_shelf,,,0,,0,0,0
52248,51826,119171,119171,　福千歳　純米辛口　さかほまれ７２０ｍｌ,ACTIVE,1,0,328,12159,,327,Z00,oracle_no_shelf,,119171000::0:1512:0,skipped,oracle_no_shelf,,,0,,0,0,0
56305,44251,119325,119325,　越前岬　槽搾り純米「九頭竜」１．８Ｌ　※卸不可,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,119325000::0:1460:1,skipped,oracle_no_shelf,,,0,,0,0,0
56312,46071,119681,119681,　永平寺白龍　山田錦　純米大吟醸４０７２０ｍｌ（頒布会２０２５）,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,119681000::0:1263:1,skipped,oracle_no_shelf,,,0,,0,0,0
56313,46072,119682,119682,　一乃谷　さかほまれ純米大吟醸　稀覯７２０ｍｌ（頒布会２０２５）,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,119682000::0:1572:1,skipped,oracle_no_shelf,,,0,,0,0,0
56314,46073,119683,119683,　越前岬　さかほまれ純米大吟醸　あらばしり７２０ｍｌ（頒布会２０２５）,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,119683000::0:1460:1,skipped,oracle_no_shelf,,,0,,0,0,0
56315,46075,119695,119695,　常山　純米辛口　超１．８Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,119695000::0:0001:1,skipped,oracle_no_shelf,,,0,,0,0,0
56324,50373,122455,122455,　２５°なんこ７２０ｍｌ（芋）,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,122455000::0:1021:1|122455900::::1,skipped,oracle_no_shelf,,,0,,0,0,0
56336,51740,131524,131524,　桜尾蒸留所　ソガイニ　７００ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,131524000::0:1202:0,skipped,oracle_no_shelf,,,0,,0,0,0
56265,29526,132069,132069,　アイラミスト８年　アモンティリャードカスク　ミニセレクション１００ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,132069000::0:9999:1,skipped,oracle_no_shelf,,,0,,0,0,0
56238,51457,143201,143201,　タップマルシェ　豊潤（４９６）６Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,143201000::0:1723:0,skipped,oracle_no_shelf,,,0,,0,0,0
55052,52241,143333,143333,　タップマルシェ　スプリングバレー　ホップ飲みくらべセット６Ｌ,ACTIVE,1,0,645,50532,10,327,Z00,oracle_no_shelf,,143333000::0:1723:0,skipped,oracle_no_shelf,,,0,,0,0,0
56571,51464,145024,145024,　サッポロ　エーデルピルス　樽１０Ｌ,ACTIVE,1,0,823,53281,10,327,Z00,single_oracle_shelf,AG30ED,145024000:AG30ED:0:1202:0,planned,,,yes,0,,0,0,0
56318,48252,152949,152949,　チリンギート　コベ　シャルドネ　７５０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,152949000::0:1563:1,skipped,oracle_no_shelf,,,0,,0,0,0
56319,48253,152951,152951,　チリンギート　コベ　カベルネ　７５０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,152951000::0:1563:1,skipped,oracle_no_shelf,,,0,,0,0,0
56325,50391,153430,153430,　ムラダル　ティント　７５０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,153430000::0:1563:1,skipped,oracle_no_shelf,,,0,,0,0,0
56247,21683,154146,154146,　ムラダル　ブランコ　７５０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,154146000::0:1563:1,skipped,oracle_no_shelf,,,0,,0,0,0
56248,21684,154150,154150,　エゴット　トレッビアーノ　シャルドネ　３Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,154150000::0:1226:1,skipped,oracle_no_shelf,,,0,,0,0,0
52395,51849,154464,154464,　ブシャールＰ＆Ｆ　ピュリニーモンラッシェ　シャンガン　７５０ｍｌ,ACTIVE,1,0,363,12500,,327,Z00,oracle_no_shelf,,154464000::0:1313:0,skipped,oracle_no_shelf,,,0,,0,0,0
52394,51848,154466,154466,　オーパスワン　’２２　７５０ｍｌ,ACTIVE,1,0,363,12499,,327,Z00,oracle_no_shelf,,154466000::0:1313:0,skipped,oracle_no_shelf,,,0,,0,0,0
56066,25641,155661,155661,　グランクルタージュ　グランキュヴェ　ブランドブラン　７５０ｍｌ,ACTIVE,7,6,,,10,327,Z00,oracle_no_shelf,,155661000::0:1313:7,skipped,oracle_no_shelf,,,0,,0,0,0
56260,27472,155802,155802,　ソウメイ　プラチナ　箱入　７５０ｍｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,155802000::0:2014:1,skipped,oracle_no_shelf,,,0,,0,0,0
52396,51850,155850,155850,　アンリオ　リナタンデュ　箱入　７５０ｍｌ,ACTIVE,1,0,363,12501,,327,Z00,oracle_no_shelf,,155850000::0:1313:0,skipped,oracle_no_shelf,,,0,,0,0,0
51201,51468,156865,156865,　ラデラ　ヴェルデ　レッド　１．５Ｌ,ACTIVE,1,0,72,943,,327,Z00,oracle_no_shelf,,156865000::0:1330:0,skipped,oracle_no_shelf,,,0,,0,0,0
56346,52266,171335,171335,　鳴門鯛にごりゆず酒７２０ｍｌ,ACTIVE,1,0,,,10,327,Z00,single_oracle_shelf,Q00000,171335000:Q00000:0:1202:0,planned,,2495,,0,,0,0,0
56310,44366,171761,171761,　南都酒造所　ハブ入りハブ酒１．８Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,171761000::0:1202:1,skipped,oracle_no_shelf,,,0,,0,0,0
56583,52812,171991,171991,　チョーヤ　フレンチオーク樽熟成　７００ｍｌ,ACTIVE,1,0,831,53295,10,327,Z00,oracle_no_shelf,,171991000::0:1021:0,skipped,oracle_no_shelf,,,0,,0,0,0
52060,51779,172232,172232,　モーツァルト　チョコレートクリーム　３５０ｍｌ,ACTIVE,1,0,275,11722,,327,Z00,oracle_no_shelf,,172232000::0:1021:0,skipped,oracle_no_shelf,,,0,,0,0,0
56262,27547,210807,210807,　宮崎本店　焼酎用うめエキス　割梅１ＬＰＥＴ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,210807000::0:1202:1,skipped,oracle_no_shelf,,,0,,0,0,0
53085,51519,213524,213524,　コカコーラ　ミニッツメイド　オレンジ　業務用１Ｌパック,ACTIVE,1,0,438,16030,,327,Z00,oracle_no_shelf,,213524000::0:9999:0,skipped,oracle_no_shelf,,,0,,0,0,0
56327,51519,213524,213524,　コカコーラ　ミニッツメイド　オレンジ　業務用１Ｌパック,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,213524000::0:9999:0,skipped,oracle_no_shelf,,,0,,0,0,0
51156,37473,215204,215204,×エムアールアイおいしい緑茶　２Ｌ,DEPLETED,1,0,66,898,,327,Z00,oracle_no_shelf,,215204000::0:1202:-1|215204900::::-1,skipped,oracle_no_shelf,,,0,,0,0,0
56282,37473,215204,215204,×エムアールアイおいしい緑茶　２Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,215204000::0:1202:-1|215204900::::-1,skipped,oracle_no_shelf,,,0,,0,0,0
51383,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,DEPLETED,1,0,118,2323,,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
55407,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,ACTIVE,1,0,712,51497,10,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
56331,51605,231293,231293,　キューピー　フレンチドレッシング赤１Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,231293000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
56330,51601,231446,231446,　ミツカン　ぽん酢　ＰＥＴ１．８Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,231446000::0:1073:0,skipped,oracle_no_shelf,,,0,,0,0,0
52473,40731,231842,231842,　東海ナッツ　アーモンドパウダー１Ｋｇ,DEPLETED,1,0,378,12806,,327,Z00,oracle_no_shelf,,231842000::0:1171:-2,skipped,oracle_no_shelf,,,0,,0,0,0
56343,52119,241040,241040,　ＭＹ　グレナデン　シロップ３００ｍｌ,ACTIVE,1,0,,,10,327,Z00,single_oracle_shelf,Q00000,241040000:Q00000:0:1330:0,planned,,2495,,0,,0,0,0
52107,51594,244057,244057,　ダッチカカオココアパウダーミッドレッド　２２２４,ACTIVE,1,0,283,11841,,327,Z00,oracle_no_shelf,,244057000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
52109,51607,246756,246756,　ボワロン　冷凍ピューレ　マンゴ１Ｋｇ,ACTIVE,1,0,283,11843,,327,Z00,oracle_no_shelf,,246756000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
52108,51595,248054,248054,　東洋ナッツ　ヘーゼルパウダー　皮付１Ｋｇ,ACTIVE,1,0,283,11842,,327,Z00,oracle_no_shelf,,248054000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
52105,51592,248690,248690,　ピュラトス　ショコランテ　ガーデナー　ミルク３９％１Ｋｇ,ACTIVE,1,0,283,11839,,327,Z00,oracle_no_shelf,,248690000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
56329,51587,261137,261137,　キャステロ　ダナブルー９１ｇ,ACTIVE,1,0,,,10,327,Z00,single_oracle_shelf,AY0000,261137000:AY0000:0:1542:0,planned,,472,,0,,0,0,0
52106,51593,261382,261382,　森永　無塩バター　発酵４５０ｇ,ACTIVE,1,0,283,11840,,327,Z00,single_oracle_shelf,YB8000,261382000:YB8000:0:1171:0,planned,,2668,,0,,0,0,0
56342,52118,262571,262571,　ブルサン　ガーリック＆ハーブ８０ｇ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,262571000::0:1542:0,skipped,oracle_no_shelf,,,0,,0,0,0
56333,51727,284758,284758,　ハートフル畑　切り餅シングルパック１Ｋｇ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,284758000::0:1290:0,skipped,oracle_no_shelf,,,0,,0,0,0
52477,50498,287420,287420,　Ｃ＆Ｃ　ライ麦　中挽１Ｋｇ,ACTIVE,1,0,380,12810,,327,Z00,oracle_no_shelf,,287420000::0:1171:-1,skipped,oracle_no_shelf,,,0,,0,0,0
53435,50498,287420,287420,　Ｃ＆Ｃ　ライ麦　中挽１Ｋｇ,ACTIVE,1,0,487,26758,,327,Z00,oracle_no_shelf,,287420000::0:1171:-1,skipped,oracle_no_shelf,,,0,,0,0,0
56344,52129,287473,287473,　森永乳業　ＦＨ３６　１Ｌ,ACTIVE,1,0,,,10,327,Z00,oracle_no_shelf,,287473000::0:1171:0,skipped,oracle_no_shelf,,,0,,0,0,0
56672,51860,631231,631231,　味の素　フレンチドレッシング　白　１Ｌ,ACTIVE,1,0,861,53497,10,327,Z00,oracle_no_shelf,,631231000::1:1753:0,skipped,oracle_no_shelf,,,0,,0,0,0
52458,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,92,12762,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
52770,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,148,14173,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
52810,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,157,14213,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
52984,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,233,15904,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53009,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,248,15944,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53070,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,275,16015,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53129,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,295,16084,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53165,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,305,17637,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53399,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,370,26689,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53721,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,430,27487,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
53851,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,471,27702,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
54067,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,582,27932,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
54096,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,601,27971,,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
55143,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,620,50879,10,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
55383,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,739,51466,10,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
55720,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,816,51968,10,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
55763,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,830,52017,10,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
55905,35762,722020,722020,　空容器　ビール樽７Ｌ,ACTIVE,1,0,868,52220,10,327,Z00,oracle_no_shelf,,722020000::0:1021:190,skipped,oracle_no_shelf,,,0,,0,0,0
51939,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,41,11471,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
51956,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,47,11498,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
52482,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,102,12820,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
52522,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,111,12960,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
52794,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,155,14197,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
52809,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,157,14212,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
52900,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,193,14318,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53107,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,287,16058,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53159,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,304,16114,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53182,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,313,26278,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53392,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,366,26673,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53398,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,370,26688,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53449,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,381,26799,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53662,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,400,27395,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53676,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,409,27430,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53700,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,98,27466,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53813,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,449,27598,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53931,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,515,27791,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
53998,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,547,27858,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
