lot_id,real_stock_id,item_id,item_code,item_name,status,current_quantity,reserved_quantity,purchase_id,trade_item_id,old_floor_id,old_location_id,old_shelf,oracle_status,expected_oracle_shelf,oracle_products,patch_status,patch_message,new_location_id,created_location,replacement_reduced_qty,replacement_lot_ids,reservation_updates,picking_result_updates,shortage_updates
54074,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,585,27939,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
54108,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,606,27983,,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55007,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,648,50418,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55161,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,672,51146,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55180,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,677,51195,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55195,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,681,51222,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55247,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,692,51275,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55308,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,712,51388,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55313,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,714,51393,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55345,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,725,51426,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55382,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,739,51465,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55461,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,752,51583,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55641,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,788,51866,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55677,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,800,51908,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55804,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,838,52068,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
55904,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,868,52219,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
56378,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,881,52898,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
56696,35764,722022,722022,　空容器　ビール樽１５Ｌ,ACTIVE,1,0,908,53818,10,327,Z00,oracle_no_shelf,,722022000::0:1021:494,skipped,oracle_no_shelf,,,0,,0,0,0
51250,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,18,1881,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
51928,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,34,11459,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
51929,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,35,11460,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
51931,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,36,11463,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
51952,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,45,11484,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
52471,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,99,12795,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
52764,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,147,14167,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
52815,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,158,14218,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
52988,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,235,15908,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53018,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,253,15953,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53055,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,270,16000,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53116,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,290,16067,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53297,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,339,26434,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53305,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,341,26442,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53654,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,395,27382,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53656,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,396,27384,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53664,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,401,27397,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53666,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,402,27400,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53667,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,403,27401,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53668,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,404,27402,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53685,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,415,27451,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53691,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,419,27457,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53698,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,423,27464,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53704,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,425,27470,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53711,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,427,27477,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53800,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,443,27585,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53807,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,446,27592,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53815,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,450,27600,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53891,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,492,27748,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
53919,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,505,27779,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54091,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,598,27966,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54114,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,608,27989,,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54961,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,628,50316,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54965,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,630,50320,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54968,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,632,50323,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54970,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,633,50325,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
54999,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,644,50410,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55000,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,645,50411,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55006,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,648,50417,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55019,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,656,50457,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55337,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,722,51418,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55349,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,727,51430,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55391,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,740,51474,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55460,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,752,51582,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55591,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,776,51738,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55592,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,777,51739,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55665,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,794,51894,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55691,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,807,51929,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55707,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,809,51953,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55715,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,813,51963,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55779,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,835,52034,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
55781,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,836,52045,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
56376,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,808,52894,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
56658,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,903,53434,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
56664,35766,722024,722024,　空容器　ビール樽２０Ｌ,ACTIVE,1,0,904,53441,10,327,Z00,oracle_no_shelf,,722024000::0:1021:1201,skipped,oracle_no_shelf,,,0,,0,0,0
51242,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,13,1868,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
51943,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,42,11475,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
51950,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,44,11482,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
51968,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,54,11521,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52439,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,84,12691,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52461,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,94,12770,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52507,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,105,12945,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52510,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,106,12948,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52519,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,110,12957,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52529,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,112,12968,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52760,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,146,14163,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52786,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,152,14189,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52831,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,164,14238,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
52840,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,168,14248,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
53060,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,271,16005,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
53665,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,401,27398,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
53903,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,497,27760,,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
54945,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,620,50289,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
54955,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,625,50301,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
54971,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,633,50326,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55001,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,645,50412,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55010,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,650,50421,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55152,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,667,51137,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55239,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,690,51267,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55352,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,728,51433,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55749,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,823,52001,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
55764,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,831,52018,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
56363,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,873,52877,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
56659,35767,722030,722030,　空容器　ボンベ５Ｋｇ,ACTIVE,1,0,903,53435,10,327,Z00,oracle_no_shelf,,722030000::0:0000:242,skipped,oracle_no_shelf,,,0,,0,0,0
51137,51511,114095,114095,○白鶴上撰サケパック２Ｌ,ACTIVE,6,6,62,870,,327,Z00,oracle_no_shelf,,114095000::0:1021:0|114095900::::0,skipped,oracle_no_shelf,,,0,,0,0,0
51138,51512,214194,214194,　アサヒワンダ　特製カフェオレ１８５ｇ缶,ACTIVE,30,30,63,871,,327,Z00,manual_multiple_oracle_shelves,H08202|Q00000,214194000:Q00000:0:1106:0|214194100:H08202:::0|214194900:H08202:::0,skipped,manual_multiple_oracle_shelves,,,0,,0,0,0
53430,52153,247096,247096,　明治　果汁グミ　ぶどう５４ｇ,ACTIVE,10,10,485,26750,,327,Z00,single_oracle_shelf,I00000,247096000:I00000:0:1127:0,planned,,1810,,0,,0,0,0
